,Smiles,sdg,Canonical_SMILES,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
94,C=CC(C)C,212.0,C=CC(C)C,7.349537037037037,7.349537037037037,1.2803240740740736,-3.2890046296296296,0.4127372857870009,44.0,70.13499999999998,60.05499999999999,70.07825032,30,0,0.057236125533736464,-0.10282410978035038,0.10282410978035038,0.057236125533736464,2.6,3.4,3.6,1.9648507286425174,5.772015101252134,248.51778521956265,12.654700538379252,12.5,2.5,6.354059275497024,6.0,1.0,0.5,0.5,0.125,0.125,0.0,0.0,-0.26,644.4710389947458,0.3511948030485054,2.0073796791443854,3.740000000000001,47.55912145490989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.531038962001867,19.755855980626926,5.893957685363079,9.59530989319154,4.1122756685106605,13.7075855617022,0.0,0.0,0.0,5.893957685363079,13.703784234591359,0.0,12.583110708037434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.893957685363079,27.411369796293556,12.583110708037434,0.0,0.0,0.0,0.0,32.180852627991875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7075855617022,69.49606481481482,0.0,0.0,0.0,0.0,-3.2233796296296298,-1.3310185185185188,0.0,-7.8583333333333325,0.0,0.6,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1.8284,25.03499999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,C#CCC,208.0,C#CCC,6.788194444444445,6.788194444444445,1.4795138888888888,-2.762847222222222,0.3621978219384472,32.0,54.09200000000001,48.044,54.046950192,22,0,0.12382458055511959,-0.12011986059439901,0.12382458055511959,0.12011986059439901,3.0,4.0,4.25,1.6133084355685068,4.511166029584446,166.41240019043727,8.414213562373096,8.0,2.0,4.310660171779821,3.75,0.75,0.25,0.25,0.0625,0.0625,0.0,0.0,-0.44,75.82549647171982,0.31840684775962963,2.56,1.5600000000000003,35.263125763885526,0.0,1.3707585561702202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.319835853677588,6.851892117295679,0.0,13.226717682180478,0.0,8.224551337021321,0.0,0.0,0.0,0.0,13.224817018625059,0.0,0.0,0.0,12.319835853677588,0.0,0.0,0.0,0.0,0.0,0.0,12.319835853677588,21.449368355646378,0.0,0.0,0.0,0.0,0.0,13.224817018625059,0.0,0.0,0.0,0.0,0.0,6.399401534821945,5.920434318855644,0.0,0.0,8.224551337021321,39.69479166666667,0.0,0.0,0.0,0.0,1.6493055555555556,0.0,-1.0812499999999996,-2.762847222222222,0.0,0.5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0295999999999998,19.124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
96,C#CC(C)C,219.0,C#CC(C)C,7.204861111111111,7.204861111111111,1.413888888888889,-3.0493055555555557,0.3749569762208598,36.8,68.11899999999999,60.05499999999999,68.062600256,28,0,0.12383538684137252,-0.1198336097278181,0.12383538684137252,0.1198336097278181,2.4,3.2,3.4,1.8241421553952433,5.301842721179478,219.97578846308045,10.914213562373096,10.5,2.5,5.560660171779821,5.0,1.0,0.5,0.5,0.125,0.125,0.0,0.0,-0.44,277.26960762007695,0.4324632128446736,1.8408988764044936,3.5599999999999974,44.43800887861778,0.0,1.3707585561702202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.319835853677588,13.703784234591359,0.0,15.489267578554617,0.0,10.96606844936176,0.0,0.0,0.0,5.893957685363079,13.703784234591359,0.0,0.0,0.0,12.319835853677588,0.0,0.0,0.0,0.0,0.0,0.0,18.213793539040665,24.669852683953117,0.0,0.0,0.0,0.0,0.0,19.597741919954437,0.0,0.0,0.0,0.0,0.0,6.399401534821945,5.920434318855644,0.0,0.0,10.96606844936176,54.710763888888884,0.0,0.0,0.0,0.0,-1.276041666666666,0.0,1.413888888888889,-6.098611111111111,0.0,0.6,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1.2755999999999998,23.67099999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
97,CCCCCCCCCCN,357.0,CCCCCCCCCCN,7.885671768707482,7.885671768707482,0.9921690183764045,-4.649319727891159,0.5382909750852174,54.45454545454545,157.3010000000002,134.11699999999996,157.183049736,68,0,0.11837913476816102,-0.33047350396342257,0.33047350396342257,0.11837913476816102,1.0909090909090908,1.7272727272727273,2.3636363636363638,2.5843613063742907,7.078947236387615,741.3400260209894,28.577350269189626,28.44721359549996,5.447213595499958,14.193375672974065,13.868033988749897,2.473606797749979,1.1118033988749896,1.1118033988749896,0.49340169943749473,0.49340169943749473,0.21545084971874737,0.21545084971874737,-0.04,1573258.3732297197,1.0008173484777079,9.96,9.960000000000003,103.79405552274802,5.719716975726273,2.8236841566564013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.46236642660133,12.869784585645323,28.785929679574615,0.0,31.609613836231013,0.0,0.0,0.0,5.719716975726273,57.835291327930705,6.496859684315945,0.0,0.0,0.0,5.719716975726273,0.0,0.0,0.0,6.496859684315945,0.0,0.0,86.62122100750527,0.0,2.8236841566564013,0.0,0.0,26.02,70.05186798797293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.609613836231013,174.2632734220295,0.0,0.0,0.0,-0.9921690183764045,0.0,0.0,-35.85301474469496,-7.918089658958169,0.0,1.0,11,2,1,0,0,0,0,0,0,1,1,1,10,0,0,0,0,3.0858000000000008,51.66440000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,CCCCCCCCCCS,366.0,CCCCCCCCCCS,7.889073129251701,7.889073129251701,0.6496573375868564,-4.573559736394561,0.41624536764031395,52.72727272727273,174.35300000000018,152.17699999999996,174.144221704,68,0,0.10221136484520962,-0.17936390057447493,0.17936390057447493,0.10221136484520962,1.0909090909090908,1.7272727272727273,2.3636363636363638,2.585973807500318,7.02644602795567,713.1784095582799,27.707106781186546,27.408248290463863,6.224744871391589,13.810660171779821,13.362372435695795,2.8623724356957947,1.1020620726159658,1.3061862178478973,0.4885310363079829,0.5905931089239487,0.21301551815399145,0.26404655446197434,0.35,1097598.4807768574,1.1617909552828534,10.35,10.350000000000001,107.7690435922968,0.0,1.1237991730321881,0.0,0.0,0.0,0.0,0.0,0.0,12.53269603815698,0.0,51.46236642660133,12.077881786479537,28.785929679574615,0.0,28.785929679574615,12.53269603815698,1.1237991730321881,0.0,0.0,57.835291327930705,5.704956885150159,0.0,0.0,0.0,0.0,0.0,0.0,12.53269603815698,6.828756058182346,0.0,0.0,86.62122100750527,0.0,0.0,0.0,0.0,0.0,76.07294425123784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.909728852606804,167.47992731483217,-0.6496573375868564,0.0,0.0,-3.528733190360625,0.0,0.0,-35.06459939542215,-3.903604058129223,0.0,1.0,11,0,0,0,0,0,0,0,0,1,1,1,10,0,0,0,0,4.056900000000004,56.46300000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,CCCCCCCCC(CO)CCCC,425.0,CCCCCCCCC(CO)CCCC,8.477253991874527,8.477253991874527,3.5231488987353434,-5.227271116780048,0.5007571772614958,56.8,214.39300000000026,184.15299999999996,214.22966558,92,0,0.21005086467183223,-0.39608816744155845,0.39608816744155845,0.21005086467183223,1.0666666666666667,1.7333333333333334,2.533333333333333,2.7991416709371517,8.06275748188211,1073.2006116925293,37.707106781186546,37.40824829046386,7.408248290463863,18.810660171779823,18.362372435695796,3.4541241452319316,1.7270620726159658,1.7270620726159658,0.8520620726159658,0.8520620726159658,0.3947810363079829,0.3947810363079829,-0.04,135929916.43775523,1.5086450168529422,12.03163323782235,10.2465329512894,138.51351753034297,5.1088081911072125,0.0,0.0,1.4311996572326342,0.0,0.0,0.0,0.0,0.0,0.0,64.68718344522638,18.639807488021837,43.56946625951225,2.7415171123404405,44.860806320043615,0.0,1.4311996572326342,0.0,5.893957685363079,77.43303324788515,6.558985242916288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.098993091256135,0.0,5.893957685363079,117.18503137682141,0.0,0.0,0.0,0.0,20.23,89.88597617616452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,41.18319778616903,234.39230837844048,0.0,0.0,3.5231488987353434,0.0,-5.2055496504157235,0.0,-48.698769520967495,-13.011138105792677,0.0,1.0,15,1,1,0,0,0,0,0,0,1,1,1,14,0,0,0,0,4.535700000000005,68.09380000000006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,C=CCCCCCCCC,311.0,C=CCCCCCCCC,7.804369803476947,7.804369803476947,1.5858225775196828,-4.427135298563872,0.3711511006880485,50.0,140.27000000000007,120.10999999999997,140.15650064,60,0,0.05695960705350676,-0.10308297893627165,0.10308297893627165,0.05695960705350676,1.5,2.3,3.1,2.509308327366756,6.890754252199408,672.1909798420049,25.154700538379252,25.0,5.0,12.604059275497024,12.25,2.25,1.0,1.0,0.4375,0.4375,0.1875,0.1875,-0.26,335311.34386103746,0.9007583455247997,8.739999999999998,7.739999999999999,93.43353702857094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.531038962001867,44.76858836997814,12.745849802658759,23.302895454893736,4.1122756685106605,27.415171123404395,0.0,0.0,0.0,0.0,51.46236642660133,0.0,12.583110708037434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.87753755000571,12.583110708037434,0.0,0.0,0.0,0.0,64.04547713463876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.415171123404395,150.13905338471986,0.0,0.0,0.0,0.0,0.0,-1.71428906053162,-29.66105625892333,-5.430374731931596,0.0,0.8,10,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3.9230000000000027,48.190000000000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,C#CCCCCCCCC,320.0,C#CCCCCCCCC,7.76421485260771,7.76421485260771,1.244443092606648,-4.306326176303856,0.3897233267992221,46.4,138.25400000000005,120.10999999999997,138.140850576,58,0,0.1238247565210833,-0.12010931578969078,0.1238247565210833,0.12010931578969078,1.4,2.2,3.0,2.4405760093190816,6.745528895621068,639.503030946741,23.414213562373096,23.0,5.0,11.810660171779821,11.25,2.25,1.0,1.0,0.4375,0.4375,0.1875,0.1875,-0.44,148687.2122157464,0.9930000725794746,8.560000000000002,7.560000000000003,90.31242445227885,0.0,1.3707585561702202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.319835853677588,38.716516623942574,6.372924901329379,29.675820356223113,0.0,24.673654011063956,0.0,0.0,0.0,0.0,51.46236642660133,0.0,0.0,0.0,12.319835853677588,0.0,0.0,0.0,0.0,0.0,0.0,12.319835853677588,76.13602043766528,0.0,0.0,0.0,0.0,0.0,51.46236642660133,0.0,0.0,0.0,0.0,0.0,12.319835853677588,0.0,0.0,0.0,24.673654011063956,134.7251019230389,0.0,0.0,0.0,0.0,1.373093230347695,0.0,-27.303513335334912,-3.794681818051677,0.0,0.8,10,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3.3702000000000023,46.82600000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
102,CCCCCCCCCCCC=O,378.0,CCCCCCCCCCCC=O,11.270437888305178,11.270437888305178,2.4236089210971103,-4.78542729591837,0.3687271875064953,49.53846153846154,184.3230000000002,160.13099999999997,184.182715388,78,0,0.11949019867032568,-0.3034029081494581,0.3034029081494581,0.11949019867032568,1.0769230769230769,1.6153846153846154,2.1538461538461537,2.6475351701541814,7.249582803621121,874.6505497056755,31.077350269189626,30.408248290463863,6.408248290463863,15.443375672974065,14.954124145231932,2.9541241452319316,1.3520620726159658,1.3520620726159658,0.6135310363079829,0.6135310363079829,0.27551551815399145,0.27551551815399145,-0.33,5323136.860647167,1.3561636772743701,11.67,11.67,116.63442839026342,4.794537184071822,7.632970718501461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.835291327930705,6.372924901329379,37.900371693244445,0.0,37.69274253215711,6.262212162331241,0.0,0.0,0.0,70.58114113058947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.262212162331241,4.794537184071822,0.0,103.47934647867466,0.0,0.0,0.0,0.0,17.07,76.84335329292071,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.89820534808528,183.21968242787824,0.0,11.270437888305178,0.0,0.0,0.0,0.0,-48.08952232508999,-3.98393132442677,0.0,0.9166666666666666,13,0,1,0,0,0,0,0,0,1,0,1,11,0,0,0,0,4.106200000000003,57.90800000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,CCCCCCCCCCCCN,383.0,CCCCCCCCCCCCN,8.006446641156462,8.006446641156462,1.043110807814073,-4.860230654761907,0.5137336951780618,54.69230769230769,185.35500000000025,158.13899999999998,185.21434986399998,80,0,0.11837913476816102,-0.33047350396342257,0.33047350396342257,0.11837913476816102,0.9230769230769231,1.4615384615384615,2.0,2.705571592841733,7.351706486508276,920.2886397984817,33.57735026918962,33.44721359549996,6.447213595499958,16.693375672974064,16.368033988749897,2.973606797749979,1.3618033988749896,1.3618033988749896,0.6184016994374948,0.6184016994374948,0.2779508497187474,0.2779508497187474,-0.04,17966521.31884747,1.22131998701348,11.96,11.960000000000003,122.14382175221249,5.719716975726273,2.8236841566564013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.20821622926009,12.869784585645323,34.2689639042555,0.0,37.0926480609119,0.0,0.0,0.0,5.719716975726273,70.58114113058947,6.496859684315945,0.0,0.0,0.0,5.719716975726273,0.0,0.0,0.0,6.496859684315945,0.0,0.0,104.85010503484487,0.0,2.8236841566564013,0.0,0.0,26.02,82.7977177906317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0926480609119,207.74279298382618,0.0,0.0,0.0,-1.043110807814073,0.0,0.0,-46.61304934485818,-8.086632831153938,0.0,1.0,13,2,1,0,0,0,0,0,0,1,1,1,12,0,0,0,0,3.8660000000000023,60.89840000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,CCCCCCCCCCCCS,389.0,CCCCCCCCCCCCS,8.00905080782313,8.00905080782313,0.7061087273143449,-4.801084774187456,0.38029086892907266,53.23076923076923,202.40700000000024,176.19899999999998,202.175521832,80,0,0.10221136484520962,-0.17936390057447493,0.17936390057447493,0.10221136484520962,0.9230769230769231,1.4615384615384615,2.0,2.7067593501844533,7.31089608524331,891.1043144474613,32.707106781186546,32.40824829046386,7.224744871391589,16.31066017177982,15.862372435695795,3.3623724356957947,1.3520620726159658,1.5561862178478973,0.6135310363079829,0.7155931089239487,0.27551551815399145,0.32654655446197434,0.35,12532195.641258063,1.384472852628555,12.35,12.350000000000001,126.11880982176126,0.0,1.1237991730321881,0.0,0.0,0.0,0.0,0.0,0.0,12.53269603815698,0.0,64.20821622926009,12.077881786479537,34.2689639042555,0.0,34.2689639042555,12.53269603815698,1.1237991730321881,0.0,0.0,70.58114113058947,5.704956885150159,0.0,0.0,0.0,0.0,0.0,0.0,12.53269603815698,6.828756058182346,0.0,0.0,104.85010503484487,0.0,0.0,0.0,0.0,0.0,88.81879405389661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.39276307728769,200.9214908740437,-0.7061087273143449,0.0,0.0,-3.6163928354940467,0.0,0.0,-45.77386816193056,-3.991787815971448,0.0,1.0,13,0,0,0,0,0,0,0,0,1,1,1,12,0,0,0,0,4.837100000000006,65.69700000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,CCCCCCCCCCCCO,398.0,CCCCCCCCCCCCO,7.983009141156462,7.983009141156462,3.4238704676883684,-4.832249149659867,0.5129821812363801,53.23076923076923,186.33900000000023,160.13099999999997,186.198365452,80,0,0.2100365348450359,-0.3963765693422825,0.3963765693422825,0.2100365348450359,0.9230769230769231,1.4615384615384615,2.0,2.7067593501844533,7.31089608524331,891.1043144474613,32.707106781186546,32.40824829046386,6.408248290463863,16.31066017177982,15.862372435695795,2.9541241452319316,1.3520620726159658,1.3520620726159658,0.6135310363079829,0.6135310363079829,0.27551551815399145,0.27551551815399145,-0.04,12532195.641258063,1.2865152936761122,11.96,11.960000000000003,120.16375130087853,5.1088081911072125,0.0,0.0,1.4311996572326342,0.0,0.0,0.0,0.0,0.0,0.0,64.20821622926009,6.372924901329379,38.086432034831354,2.7415171123404405,39.37777209536272,0.0,1.4311996572326342,0.0,0.0,70.58114113058947,6.558985242916288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.098993091256135,0.0,0.0,104.85010503484487,0.0,0.0,0.0,0.0,20.23,77.14012637350577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,35.70016356148813,199.40966800934794,0.0,0.0,3.4238704676883684,0.0,0.0,0.0,-46.2988292259654,-8.034709251071018,0.0,1.0,13,1,1,0,0,0,0,0,0,1,1,1,12,0,0,0,0,3.8996000000000035,58.92980000000006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,CCCCCCCCCCC(C)CO,407.0,CCCCCCCCCCC(C)CO,8.064116236772486,8.064116236772486,3.4782454676883683,-4.957674319727895,0.5253071898865526,56.857142857142854,200.36600000000024,172.14199999999997,200.214015516,86,0,0.21005062812210992,-0.39609901123809615,0.39609901123809615,0.21005062812210992,1.2142857142857142,1.9285714285714286,2.5714285714285716,2.7484401158765643,7.60283042788326,980.7434858065894,35.207106781186546,34.90824829046386,6.908248290463863,17.56066017177982,17.112372435695793,3.2041241452319316,1.6020620726159658,1.6020620726159658,0.7270620726159658,0.7270620726159658,0.30676551815399145,0.30676551815399145,-0.04,40262377.486055955,1.3975762939453127,11.037160493827162,10.04361204013378,129.33863441561076,5.1088081911072125,0.0,0.0,1.4311996572326342,0.0,0.0,0.0,0.0,0.0,0.0,64.68718344522638,12.266882586692457,40.8279491471718,2.7415171123404405,42.11928920770317,0.0,1.4311996572326342,0.0,5.893957685363079,71.06010834655577,6.558985242916288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.098993091256135,0.0,5.893957685363079,108.0705893631516,0.0,0.0,0.0,0.0,20.23,83.51305127483514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,38.44168067382858,216.71724534700274,0.0,0.0,3.4782454676883683,0.0,-4.643574788156769,0.0,-43.10612089263206,-12.69579513390234,0.0,1.0,14,1,1,0,0,0,0,0,0,1,1,1,13,0,0,0,0,4.145600000000004,63.47680000000006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,C=CCCCCCCCCCC,340.0,C=CCCCCCCCCCC,7.9445578231292515,7.9445578231292515,1.6574052173934073,-4.689220757747546,0.34551355016017615,51.0,168.3240000000002,144.13199999999998,168.187800768,72,0,0.05695960705350676,-0.10308297893627165,0.10308297893627165,0.05695960705350676,1.25,1.9166666666666667,2.5833333333333335,2.6425205747678726,7.205619803253085,848.8129659912995,30.154700538379252,30.0,6.0,15.104059275497024,14.75,2.75,1.25,1.25,0.5625,0.5625,0.25,0.25,-0.26,3851862.188248665,1.1220624565611008,10.74,9.739999999999998,111.78330325803537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.531038962001867,57.51443817263689,12.745849802658759,28.785929679574615,4.1122756685106605,32.89820534808528,0.0,0.0,0.0,0.0,64.20821622926009,0.0,12.583110708037434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.10642157734527,12.583110708037434,0.0,0.0,0.0,0.0,76.79132693729751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.89820534808528,183.39716664557102,0.0,0.0,0.0,0.0,0.0,-1.7978863975380486,-40.159042832901974,-5.606904081797678,0.0,0.8333333333333334,12,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4.703200000000004,57.42400000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
